candidate_id,source,source_row,case_id,weak_label,confidence,reason,text,noise_flag,duplicate_of
candidate_0097,data/nlp_research/signal_label_candidates.jsonl,41,account_management_demo_output,risk_friction,0.6,still dealing with; unresolved,and we're still dealing with two unresolved onboarding issues from t...,,
candidate_0099,data/nlp_research/signal_label_candidates.jsonl,42,account_management_demo_output,risk_friction,0.6,still dealing with; unresolved,"...s in about 45 days, and we're still dealing with two unresolved onboarding issues from the launch.",,
candidate_0122,data/nlp_research/signal_label_candidates.jsonl,43,buyer_one_pager,risk_friction,0.6,pricing; competitor,"Sales: buyer intent, objections, pricing pressure, competitor mentions, next-step clarity",,
candidate_0145,data/nlp_research/signal_label_candidates.jsonl,44,demo_report,risk_friction,0.6,another team; please refer to,"""Refund timing sits with another team, so please refer to the billing FAQ for now...""",,
candidate_0158,data/nlp_research/signal_label_candidates.jsonl,45,demo_report,risk_friction,0.6,manager; price,This would have saved a sales manager from manually skimming the call just to learn the deal is real but price-sensitive.,,
candidate_0159,data/nlp_research/signal_label_candidates.jsonl,46,demo_report,risk_friction,0.6,discount; competitor,"It focuses follow-up on discount strategy, competitor pressure, and whether the rep left the call with a concrete next step.",,
candidate_0160,data/nlp_research/signal_label_candidates.jsonl,47,demo_report,risk_friction,0.6,discount; competitor,"It focuses follow-up on discount strategy, competitor pressure",,
candidate_0162,data/nlp_research/signal_label_candidates.jsonl,48,demo_report,risk_friction,0.6,renewal; unresolved,"An existing customer is approaching renewal with unresolved onboarding issues, warns that seats may be cut or the vendor replaced, but also suggests possible expansion if stability improves.",,
candidate_0163,data/nlp_research/signal_label_candidates.jsonl,49,demo_report,risk_friction,0.6,renewal; unresolved,"An existing customer is approaching renewal with unresolved onboarding issues, warns that seats may be cut or the vendor replaced",,
candidate_0166,data/nlp_research/signal_label_candidates.jsonl,50,demo_report,risk_friction,0.6,still dealing with; unresolved,"and we're still dealing with two unresolved onboarding issues...""",,
candidate_0203,data/nlp_research/signal_label_candidates.jsonl,51,polished_examples,risk_friction,0.6,pricing; competitor,"A prospective buyer is interested in moving forward, but raises pricing pressure, compares the product to a competitor, and leaves the next step weaker than ideal.",,
candidate_0205,data/nlp_research/signal_label_candidates.jsonl,52,polished_examples,risk_friction,0.6,pricing; competitor,"but raises pricing pressure, compares the product to a competitor",,
candidate_0209,data/nlp_research/signal_label_candidates.jsonl,53,polished_examples,risk_friction,0.6,cost; seat cost,"""The seat cost still feels high for where we are.""",,
candidate_0212,data/nlp_research/signal_label_candidates.jsonl,54,polished_examples,risk_friction,0.6,pricing; competitor,"Tighten the next-step commitment, answer the pricing objection directly, and equip the rep with a concrete competitor comparison for the next review.",,
candidate_0221,data/nlp_research/signal_label_candidates.jsonl,55,sales_demo_output,risk_friction,0.6,budget; pricing,Buyer raised pricing or budget concerns.,,
candidate_0225,data/nlp_research/signal_label_candidates.jsonl,56,sales_demo_output,risk_friction,0.6,alternative; competitor,Competitor or alternative mention detected.,,
candidate_0252,data/nlp_research/signal_label_candidates.jsonl,57,pii_redacted_support_output,risk_friction,0.6,again; escalate,"...rged twice, and if this slips again we will escalate the dispute.",,
candidate_0253,data/nlp_research/signal_label_candidates.jsonl,58,pii_redacted_support_output,risk_friction,0.6,again; escalate,...d if this slips again we will escalate the dispute.,,
candidate_0298,data/nlp_research/signal_label_candidates.jsonl,59,multimodal_feature_report,risk_friction,0.6,escalate; unresolved,Escalate for human review if unresolved operational risk keeps increasing.,,
candidate_0007,data/nlp_research/signal_label_candidates.jsonl,60,sample_emotion_cases,risk_friction,0.6,again,I'm angry that your team charged the wrong card again and closed the ticket without notice.,,gold_candidate_risk_support_anger_seed_001
candidate_0009,data/nlp_research/signal_label_candidates.jsonl,61,sample_emotion_cases,risk_friction,0.6,frustrated,I'm frustrated because I keep reopening the same issue and there is still no update from billing.,,
candidate_0016,data/nlp_research/signal_label_candidates.jsonl,62,sample_emotion_cases,risk_friction,0.6,renewal,We appreciate the follow-through and that works for our renewal review.,,
candidate_0018,data/nlp_research/signal_label_candidates.jsonl,63,sample_emotion_cases,risk_friction,0.6,renewal,Sharing the update from finance: the meeting starts at 09:00 CET and the agenda is attached in the renewal folder.,,
candidate_0036,data/nlp_research/signal_label_candidates.jsonl,64,sales_calls_realistic,risk_friction,0.6,pricing,We can probably work something out on pricing and I can send more details later once I regroup with the team.,,
candidate_0039,data/nlp_research/signal_label_candidates.jsonl,65,sales_calls_realistic,risk_friction,0.6,discount,"and discount range, procurement will not move this week.",,candidate_0039
candidate_0042,data/nlp_research/signal_label_candidates.jsonl,66,support_tickets_realistic,risk_friction,0.6,frustrated,I'm frustrated that invoice 8842 still shows the wrong total and nobody has confirmed when the credit will post.,,candidate_0042
candidate_0055,data/nlp_research/signal_label_candidates.jsonl,67,sample_account_management,risk_friction,0.6,renewal,Our renewal is in about 45 days,,
candidate_0072,data/nlp_research/signal_label_candidates.jsonl,68,sample_sales,risk_friction,0.6,intercom,and the team is also comparing you to Intercom.,,
candidate_0077,data/nlp_research/signal_label_candidates.jsonl,69,sample_sales,risk_friction,0.6,discount,"If the discount works and security signs off, we can bring procurement in next week.",,
candidate_0081,data/nlp_research/signal_label_candidates.jsonl,70,sample_support,risk_friction,0.6,frustrated,"Hi, I'm honestly pretty frustrated.",,
candidate_0084,data/nlp_research/signal_label_candidates.jsonl,71,sample_support,risk_friction,0.6,another team,Refund timing sits with another team,,candidate_0084
candidate_0085,data/nlp_research/signal_label_candidates.jsonl,72,sample_support,risk_friction,0.6,please refer to,so please refer to the billing FAQ for now while we look into it on our side.,,candidate_0085
candidate_0090,data/nlp_research/signal_label_candidates.jsonl,73,sample_support,risk_friction,0.6,someone will reach out,We are still looking into it and someone will reach out later once billing has an update.,,
candidate_0091,data/nlp_research/signal_label_candidates.jsonl,74,sample_support,risk_friction,0.6,unresolved,"Tiny deterministic support escalation example with frustration, deflection, unresolved status, and escalation risk.",,
candidate_0092,data/nlp_research/signal_label_candidates.jsonl,75,sample_support,risk_friction,0.6,unresolved,"Tiny deterministic support escalation example with frustration, deflection, unresolved status",,
candidate_0101,data/nlp_research/signal_label_candidates.jsonl,76,account_management_demo_output,risk_friction,0.6,renewal,Customer sentiment skews negative alongside churn or renewal risk cues.,,
candidate_0142,data/nlp_research/signal_label_candidates.jsonl,77,demo_report,risk_friction,0.6,unresolved,"A customer follows up on an overdue refund tied to an open ticket, the agent deflects to billing and a FAQ, the issue remains unresolved, and the customer threatens escalation and a charge dispute.",,
candidate_0143,data/nlp_research/signal_label_candidates.jsonl,78,demo_report,risk_friction,0.6,unresolved,"A customer follows up on an overdue refund tied to an open ticket, the agent deflects to billing and a FAQ, the issue remains unresolved",,
candidate_0146,data/nlp_research/signal_label_candidates.jsonl,79,demo_report,risk_friction,0.6,please refer to,"so please refer to the billing FAQ for now...""",,
candidate_0149,data/nlp_research/signal_label_candidates.jsonl,80,demo_report,risk_friction,0.6,someone will reach out,"""We are still looking into it and someone will reach out later...""",,
candidate_0150,data/nlp_research/signal_label_candidates.jsonl,81,demo_report,risk_friction,0.6,supervisor,This would have flagged a likely escalation before a supervisor had to read the full thread.,,
