source_id,case_id,ticker,company_name,fiscal_year,fiscal_quarter,asset_type,source_type,source_url,source_domain,rights_status,blocked_reason,allow_download,allow_eval_use,allow_training_use,commit_allowed,manual_approval_required,approval_ref,approved_by,approved_at,license_config_ref,explicit_training_rights_ref,source_terms_checked,robots_checked,review_priority,next_action,provenance_hash
src_c2da1bf66ebb402eb,gd_2024_q4,GD,General Dynamics Corporation,2024,Q4,transcript,official_ir,https://investorrelations.gd.com/,investorrelations.gd.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:5737adb7685eec686edaa7aebf8ecad44115b288fa78811866057e6bb8d1630a
src_c6f2ea3ba0b07b784,gd_2024_q4,GD,General Dynamics Corporation,2024,Q4,audio,official_ir,https://investorrelations.gd.com/,investorrelations.gd.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:3e5b93aa44193b61132c862a7ecec30f5cf4cf26fb134bfced106b63d99500f5
src_2002e198e2d6058fe,cat_2024_q4,CAT,Caterpillar Inc.,2024,Q4,transcript,official_ir,https://investors.caterpillar.com/,investors.caterpillar.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:9251b627e6b070545dd010f2d8490c99a53e98a81f9dd0f5338eee3f583e01f6
src_e8e82bf5b5d363812,cat_2024_q4,CAT,Caterpillar Inc.,2024,Q4,audio,official_ir,https://investors.caterpillar.com/,investors.caterpillar.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:e7e1150eb47f54c2240da5a65f06aac127f8932de2e3ea0348d1bffbe89f4148
src_f4b30350ed9d1cd00,de_2024_q4,DE,Deere & Company,2024,Q4,transcript,official_ir,https://investor.deere.com/,investor.deere.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:5bc9bb7c9545ea8d5a2e190db589de539800d2c0bd1ad1d53a7087aeb13857a1
src_2bc05244d0362c53e,de_2024_q4,DE,Deere & Company,2024,Q4,audio,official_ir,https://investor.deere.com/,investor.deere.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:a51be384d05ce3ce79dcac715201747feec8117b01ec629a1aeba967aa1be500
src_ab2b6283b746129cd,ge_2024_q4,GE,GE Aerospace,2024,Q4,transcript,official_ir,https://www.geaerospace.com/investors,www.geaerospace.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:824a9b828e7bb46a8903eaa1dc197363b155f59dfb37b1609abc01e3e1fc7aa5
src_332a0b615b1012f18,ge_2024_q4,GE,GE Aerospace,2024,Q4,audio,official_ir,https://www.geaerospace.com/investors,www.geaerospace.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:c9fa30efe6146dfabafce275b8010036d2ccc6647c4533cbee7ca20b89b233c6
src_a616dcf4807ec2e82,etn_2024_q4,ETN,Eaton Corporation plc,2024,Q4,transcript,official_ir,https://www.eaton.com/us/en-us/company/investor-relations.html,www.eaton.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:3b0294f82e258577d1285797708762cc99a8fb53d312817b8cb30007d9d5190b
src_4d12651543ca0943f,etn_2024_q4,ETN,Eaton Corporation plc,2024,Q4,audio,official_ir,https://www.eaton.com/us/en-us/company/investor-relations.html,www.eaton.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:d08628c3304e69e68e8c55be54621efe2398f67c9316c930478c3ae4cbf5ee98
src_effb2b94ad533a2e8,emr_2024_q4,EMR,Emerson Electric Co.,2024,Q4,transcript,official_ir,https://www.emerson.com/en-us/investors,www.emerson.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:b06bdf785f55f342403112e68b325dc050dba48ec593348239ef46e9b2ed3492
src_6ac5c05b01c28a625,emr_2024_q4,EMR,Emerson Electric Co.,2024,Q4,audio,official_ir,https://www.emerson.com/en-us/investors,www.emerson.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:7626bf9c7bda1085f21e93e2eaf134226ce50c7e7e8e2f190c995e61b544adba
src_4e400f36ff4134797,mmm_2024_q4,MMM,3M Company,2024,Q4,transcript,official_ir,https://investors.3m.com/,investors.3m.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:0c125e9648a947ca37f1e2058f1a8eae26102192d3add70245f3b35b1d425573
src_dc54861fe310424b1,mmm_2024_q4,MMM,3M Company,2024,Q4,audio,official_ir,https://investors.3m.com/,investors.3m.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:d32fea4f181b4a4a9262878fcb94e086fa43fa3985920ccafb9e9e0419ce363f
src_3c87db9942b8bf4ff,itw_2024_q4,ITW,Illinois Tool Works Inc.,2024,Q4,transcript,official_ir,https://investor.itw.com/,investor.itw.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:66355db43522feee19e877dbe8480248e54c2114e0d8382af854e14a6aac3056
src_b26513fe37fd81a31,itw_2024_q4,ITW,Illinois Tool Works Inc.,2024,Q4,audio,official_ir,https://investor.itw.com/,investor.itw.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:90663b729ffabcd2e638dc8272bdc04027de941cc879dcdecaa7bc6a88d3e7fc
src_dd0247e5000704abb,ph_2024_q4,PH,Parker-Hannifin Corporation,2024,Q4,transcript,official_ir,https://investors.parker.com/,investors.parker.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:bf0fdc01b2252379024a38b75a6ddeacb18c24588f99ce2545f4a5d83c9e3b63
src_75f08adb502aac19b,ph_2024_q4,PH,Parker-Hannifin Corporation,2024,Q4,audio,official_ir,https://investors.parker.com/,investors.parker.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:bd4fff7bee24a7c0c59193f308ba002a16357257ed6a2ff98d750bb2a8cd2f76
src_9b4d523b6f8ce70b5,carr_2024_q4,CARR,Carrier Global Corporation,2024,Q4,transcript,official_ir,https://ir.carrier.com/,ir.carrier.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:5701e86788ce008a52916a8f23266db238245fcc69dcfd1b8d46866ec4e1b4bc
src_1828e444ce8fcb11f,carr_2024_q4,CARR,Carrier Global Corporation,2024,Q4,audio,official_ir,https://ir.carrier.com/,ir.carrier.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:98325d9510edcd51c37a6813aa551b7e528cc8d4edea1716c6fc5ad2590adb0a
src_f864c215d73d0662c,otis_2024_q4,OTIS,Otis Worldwide Corporation,2024,Q4,transcript,official_ir,https://www.otis.com/en/us/investors,www.otis.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:80e8d93378d1cedc936a7fbc0deb21c02eed45fc4d6bfb6b44fd5ca2c3ba07b2
src_37fe8b9d70f97e398,otis_2024_q4,OTIS,Otis Worldwide Corporation,2024,Q4,audio,official_ir,https://www.otis.com/en/us/investors,www.otis.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:2f52ef5b2af23e20277afea96670034bbe3080246fedca831661cd6a1dbedc7a
src_72021452c65ba83f0,ups_2024_q4,UPS,"United Parcel Service, Inc.",2024,Q4,transcript,official_ir,https://investors.ups.com/,investors.ups.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:04099170c1a3be2305ddad3422f44acbdddfbcb8712fc3f4dd2d5135a6c77d8c
src_64e24e1ebbfab93fb,ups_2024_q4,UPS,"United Parcel Service, Inc.",2024,Q4,audio,official_ir,https://investors.ups.com/,investors.ups.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:92aefb79c5346f429ea8e38e5f55f8defbae41da60ef9518274a2499107e95d5
src_bfab92b8506a88f0f,fdx_2024_q4,FDX,FedEx Corporation,2024,Q4,transcript,official_ir,https://investors.fedex.com/,investors.fedex.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:fe979f67cd9b74ff39b77d235d236ef3b4e85e2e46d28c7094cf2a81feeb6a9b
src_5d9083e58224333ab,fdx_2024_q4,FDX,FedEx Corporation,2024,Q4,audio,official_ir,https://investors.fedex.com/,investors.fedex.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:f47ef4923a034daaed0433233576050eb8f9a3b36edf40109e90472f661dadd5
src_6392e293f6712c8b0,dal_2024_q4,DAL,"Delta Air Lines, Inc.",2024,Q4,transcript,official_ir,https://ir.delta.com/,ir.delta.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:d92c3217456abb140b8cb518b8c01c61d624a23620bf97eb800b3a89758bd1b3
src_00ccf219080edefa0,dal_2024_q4,DAL,"Delta Air Lines, Inc.",2024,Q4,audio,official_ir,https://ir.delta.com/,ir.delta.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:f387e46bedd3919c8c480c522d2685c66dadaa362b923304823548f360afec4b
src_46787047600d62117,unp_2024_q4,UNP,Union Pacific Corporation,2024,Q4,transcript,official_ir,https://investor.unionpacific.com/,investor.unionpacific.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:6786fc918558ec129092f0362cdb80cc257b86ff8aa2e24eb1742970b519a4ec
src_0d27d80625f182053,unp_2024_q4,UNP,Union Pacific Corporation,2024,Q4,audio,official_ir,https://investor.unionpacific.com/,investor.unionpacific.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:9ee34ff8b5de3067c5f49b829b005399fd11f4e754f8212fc4c551fa9083f18a
src_43081809e39ed3fa4,nsc_2024_q4,NSC,Norfolk Southern Corporation,2024,Q4,transcript,official_ir,https://norfolksouthern.investorroom.com/,norfolksouthern.investorroom.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:5659e58605018520ca5de48727086aba8f48104f5b6358fc81762c63b555cb77
src_5950704dd35e8bc28,nsc_2024_q4,NSC,Norfolk Southern Corporation,2024,Q4,audio,official_ir,https://norfolksouthern.investorroom.com/,norfolksouthern.investorroom.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:d68992d5590ba9a38e539df9d323aeb2ccda01bb8149b0806d728454e2c1de3a
src_56e1da461ba398edd,hd_2024_q4,HD,"The Home Depot, Inc.",2024,Q4,transcript,official_ir,https://ir.homedepot.com/,ir.homedepot.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:6d3a3d6a44c89ca6a2cc274d32e8976c0adc2cb8303622265bcff8357078ac7d
src_fb54e00e8bbbe22b4,hd_2024_q4,HD,"The Home Depot, Inc.",2024,Q4,audio,official_ir,https://ir.homedepot.com/,ir.homedepot.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:13c2310abd4032123a1bd8d6c91753221e5405c416c52cd3b14c8672c0ee73f3
src_8350c4c9e03689f93,low_2024_q4,LOW,"Lowe's Companies, Inc.",2024,Q4,transcript,official_ir,https://corporate.lowes.com/investors,corporate.lowes.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:a388141cf556be6550fa4aa5fbf0f80642878d8cf0ea5099a7bfde18e7936fc4
src_e8e8b9831a1b42364,low_2024_q4,LOW,"Lowe's Companies, Inc.",2024,Q4,audio,official_ir,https://corporate.lowes.com/investors,corporate.lowes.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:cd5e9efee3ec852b29fb1f2826872fb69e09f1c80b68219314be6b0b768510a9
src_75f553e89eb773e34,tgt_2024_q4,TGT,Target Corporation,2024,Q4,transcript,official_ir,https://investors.target.com/,investors.target.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:e32e9affcee563e88f3ccb95b25fb824e655777f3cd5f2d6f4772f15e038f669
src_2969fbb1fa8b3fdae,tgt_2024_q4,TGT,Target Corporation,2024,Q4,audio,official_ir,https://investors.target.com/,investors.target.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:4950da70a0d1f0ded311ba72c2225e57624fab67427d74ebedea509595abdce3
src_897de0bbef9283a8c,kr_2024_q4,KR,The Kroger Co.,2024,Q4,transcript,official_ir,https://ir.kroger.com/,ir.kroger.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:53321e02761852d1b3ad5476b20472fde07070e9535fd43a49059420c0b62541
src_5aafd4d508535f942,kr_2024_q4,KR,The Kroger Co.,2024,Q4,audio,official_ir,https://ir.kroger.com/,ir.kroger.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:5e1389b4f4be470b364e97c2104495aaed828ee0ba402ccb5af9d00bec6792fc
