case_id,ticker,company_name,source_type,asset_type,source_url,source_domain,rights_status,blocked_reason,download_allowed,commit_allowed,training_allowed,eval_allowed,license_config_ref,authorization_ref,provenance_hash,notes
cat_2025_q4,CAT,Caterpillar Inc.,official_ir,transcript,https://investors.caterpillar.com/,investors.caterpillar.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,,,sha256:528e34b08923d9e0664e1bd0cbbb368efa36b96da51297642ace7492d12637b2,"Review official IR source terms, robots policy, and event identity before permitted acquisition."
cat_2025_q4,CAT,Caterpillar Inc.,sec_edgar,metadata,sec-edgar://metadata-first/CAT/2025/Q4,sec.gov,metadata_only,sec_metadata_only,false,false,false,false,,,sha256:05120d30f130833b86d8dc4e12d22b78d81600723cdb74a4072610591112b0f6,Use SEC metadata-first discovery with descriptive User-Agent and <=10 requests/sec.
cat_2025_q4,CAT,Caterpillar Inc.,youtube,video,https://www.youtube.com/results?search_query=CAT+2025+Q4+earnings+call,www.youtube.com,metadata_only,youtube_media_blocked,false,false,false,false,,,sha256:8a2d47aef19753965d8c62e6e5b1c4488c1e214e1722f9f36699a0e6d1a16820,Keep YouTube as metadata/link reference only unless explicit written authorization exists.
cat_2025_q4,CAT,Caterpillar Inc.,vendor,transcript,licensed-vendor://blocked/CAT/2025/Q4,licensed-vendor,license_required,vendor_license_missing,false,false,false,false,,,sha256:25c7d20b067d555cf8329a518d44d823f94e4a7a903256dd86e25c8caaafb72c,Register license_config_ref before any vendor raw content use.
de_2025_q4,DE,Deere & Company,official_ir,transcript,https://investor.deere.com/,investor.deere.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,,,sha256:3326e83f450cf48b36fa369bda91db63a34bd620ddb114183d2be9cf4e081d30,"Review official IR source terms, robots policy, and event identity before permitted acquisition."
de_2025_q4,DE,Deere & Company,sec_edgar,metadata,sec-edgar://metadata-first/DE/2025/Q4,sec.gov,metadata_only,sec_metadata_only,false,false,false,false,,,sha256:1472d6fa3c2963b3c7d9fc92854e0d27019e398fbe27ad11d22b8f2d559ca67a,Use SEC metadata-first discovery with descriptive User-Agent and <=10 requests/sec.
de_2025_q4,DE,Deere & Company,youtube,video,https://www.youtube.com/results?search_query=DE+2025+Q4+earnings+call,www.youtube.com,metadata_only,youtube_media_blocked,false,false,false,false,,,sha256:7efa9764d4f2782c9ba82706b886aae246abefa6a3f80c9fd450dcd159f38082,Keep YouTube as metadata/link reference only unless explicit written authorization exists.
de_2025_q4,DE,Deere & Company,vendor,transcript,licensed-vendor://blocked/DE/2025/Q4,licensed-vendor,license_required,vendor_license_missing,false,false,false,false,,,sha256:96f08e964259880f6aa80addc514c5449169a91844c36d62047d421df8ef0f35,Register license_config_ref before any vendor raw content use.
ge_2025_q4,GE,GE Aerospace,official_ir,transcript,https://www.geaerospace.com/investors,www.geaerospace.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,,,sha256:affd0bebd19ab68b9ad11710f54852d6af1e7690982785f164c3d279f8ee783d,"Review official IR source terms, robots policy, and event identity before permitted acquisition."
ge_2025_q4,GE,GE Aerospace,sec_edgar,metadata,sec-edgar://metadata-first/GE/2025/Q4,sec.gov,metadata_only,sec_metadata_only,false,false,false,false,,,sha256:fc5960bb98c73448dcd0ffcad6f5bba601793637fb7c29e27b8766f519e4b095,Use SEC metadata-first discovery with descriptive User-Agent and <=10 requests/sec.
ge_2025_q4,GE,GE Aerospace,youtube,video,https://www.youtube.com/results?search_query=GE+2025+Q4+earnings+call,www.youtube.com,metadata_only,youtube_media_blocked,false,false,false,false,,,sha256:344a18bd4e3b31019847dafa6195d678ba6bcba0bb2679143eae68db41da2b8e,Keep YouTube as metadata/link reference only unless explicit written authorization exists.
ge_2025_q4,GE,GE Aerospace,vendor,transcript,licensed-vendor://blocked/GE/2025/Q4,licensed-vendor,license_required,vendor_license_missing,false,false,false,false,,,sha256:4c36ec01bfa7b5b10bde29c496a6b8999a2aad4e384ca3bd08344e245dfa1142,Register license_config_ref before any vendor raw content use.
etn_2025_q4,ETN,Eaton Corporation plc,official_ir,transcript,https://www.eaton.com/us/en-us/company/investor-relations.html,www.eaton.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,,,sha256:b32ae89bb18e67b86f83485d1b1ffcac70a045844ae2977ee1a414f56c97940b,"Review official IR source terms, robots policy, and event identity before permitted acquisition."
etn_2025_q4,ETN,Eaton Corporation plc,sec_edgar,metadata,sec-edgar://metadata-first/ETN/2025/Q4,sec.gov,metadata_only,sec_metadata_only,false,false,false,false,,,sha256:0f0222be4f84744d9e1961e2068e018d831e60fe354d9ba4239e43fb6677f5da,Use SEC metadata-first discovery with descriptive User-Agent and <=10 requests/sec.
etn_2025_q4,ETN,Eaton Corporation plc,youtube,video,https://www.youtube.com/results?search_query=ETN+2025+Q4+earnings+call,www.youtube.com,metadata_only,youtube_media_blocked,false,false,false,false,,,sha256:4830a08853231a97d4ea86c8cfb3e5d474205f2dfcc75b9be82e4baadf2f7723,Keep YouTube as metadata/link reference only unless explicit written authorization exists.
etn_2025_q4,ETN,Eaton Corporation plc,vendor,transcript,licensed-vendor://blocked/ETN/2025/Q4,licensed-vendor,license_required,vendor_license_missing,false,false,false,false,,,sha256:2095d17f7973a6f45a2725fcd5c7231eee87dd2ec5d5a058b89e2238fce0e958,Register license_config_ref before any vendor raw content use.
emr_2025_q4,EMR,Emerson Electric Co.,official_ir,transcript,https://www.emerson.com/en-us/investors,www.emerson.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,,,sha256:afe74a35b589e9967364667beb72e80e835bce6b27e104af44ea761274ed596e,"Review official IR source terms, robots policy, and event identity before permitted acquisition."
emr_2025_q4,EMR,Emerson Electric Co.,sec_edgar,metadata,sec-edgar://metadata-first/EMR/2025/Q4,sec.gov,metadata_only,sec_metadata_only,false,false,false,false,,,sha256:2138b170af3a2503bc567731a69f9d20bc509b61f63148e0e11958d5ec3e3fdb,Use SEC metadata-first discovery with descriptive User-Agent and <=10 requests/sec.
emr_2025_q4,EMR,Emerson Electric Co.,youtube,video,https://www.youtube.com/results?search_query=EMR+2025+Q4+earnings+call,www.youtube.com,metadata_only,youtube_media_blocked,false,false,false,false,,,sha256:5c4ba7b2b47f72b6c80777d79815906f2306d95ab7f9fba3c5fbe566c8761af7,Keep YouTube as metadata/link reference only unless explicit written authorization exists.
emr_2025_q4,EMR,Emerson Electric Co.,vendor,transcript,licensed-vendor://blocked/EMR/2025/Q4,licensed-vendor,license_required,vendor_license_missing,false,false,false,false,,,sha256:adb68782e38aa8da00f1ba10f6f3c45c950a9496a8d9d0b17dbd55acb3639bc8,Register license_config_ref before any vendor raw content use.
mmm_2025_q4,MMM,3M Company,official_ir,transcript,https://investors.3m.com/,investors.3m.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,,,sha256:7bb967d2155401fe83fd46e3651e8ee0cecbcd310c62835621a91c3f6ea53157,"Review official IR source terms, robots policy, and event identity before permitted acquisition."
mmm_2025_q4,MMM,3M Company,sec_edgar,metadata,sec-edgar://metadata-first/MMM/2025/Q4,sec.gov,metadata_only,sec_metadata_only,false,false,false,false,,,sha256:f562992ad2bb28e2178a215aee8fbc599514e496b2a807f6fb1b9cd82ae8be43,Use SEC metadata-first discovery with descriptive User-Agent and <=10 requests/sec.
mmm_2025_q4,MMM,3M Company,youtube,video,https://www.youtube.com/results?search_query=MMM+2025+Q4+earnings+call,www.youtube.com,metadata_only,youtube_media_blocked,false,false,false,false,,,sha256:77328c3a1135ed360e4ef62385e0045e3c9da9790e6176f331ddadd2f905f299,Keep YouTube as metadata/link reference only unless explicit written authorization exists.
mmm_2025_q4,MMM,3M Company,vendor,transcript,licensed-vendor://blocked/MMM/2025/Q4,licensed-vendor,license_required,vendor_license_missing,false,false,false,false,,,sha256:6726e14b707daeaa41df459220a2a59538bd61ca25a042d67ba938cca72f7783,Register license_config_ref before any vendor raw content use.
itw_2025_q4,ITW,Illinois Tool Works Inc.,official_ir,transcript,https://investor.itw.com/,investor.itw.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,,,sha256:18370896664c23a4d1115ff457fe11d7b3003ace3485ac8f3115b3d2d2b8b7fc,"Review official IR source terms, robots policy, and event identity before permitted acquisition."
itw_2025_q4,ITW,Illinois Tool Works Inc.,sec_edgar,metadata,sec-edgar://metadata-first/ITW/2025/Q4,sec.gov,metadata_only,sec_metadata_only,false,false,false,false,,,sha256:2a5a6ff0267638a75cf89836f2c4367b9e9d549ba07d21eac4768a4c386acfb6,Use SEC metadata-first discovery with descriptive User-Agent and <=10 requests/sec.
itw_2025_q4,ITW,Illinois Tool Works Inc.,youtube,video,https://www.youtube.com/results?search_query=ITW+2025+Q4+earnings+call,www.youtube.com,metadata_only,youtube_media_blocked,false,false,false,false,,,sha256:ca9c9712c15c8bd5fc74d9f68916184f1cd740e0f3b44e971289a1f5fd32c1a9,Keep YouTube as metadata/link reference only unless explicit written authorization exists.
itw_2025_q4,ITW,Illinois Tool Works Inc.,vendor,transcript,licensed-vendor://blocked/ITW/2025/Q4,licensed-vendor,license_required,vendor_license_missing,false,false,false,false,,,sha256:dbc0f572394985f58b06f01aa91230871c31ef0310db1f63221952aa9181de06,Register license_config_ref before any vendor raw content use.
ph_2025_q4,PH,Parker-Hannifin Corporation,official_ir,transcript,https://investors.parker.com/,investors.parker.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,,,sha256:baae966d7f08075de91662e4733ad6149963b15f06c5ef8e680efd0f1747f535,"Review official IR source terms, robots policy, and event identity before permitted acquisition."
ph_2025_q4,PH,Parker-Hannifin Corporation,sec_edgar,metadata,sec-edgar://metadata-first/PH/2025/Q4,sec.gov,metadata_only,sec_metadata_only,false,false,false,false,,,sha256:50cfff34fffdbfb44b3c4debfdb1239e938a6d0403646b1c8f9b3960f8c1c866,Use SEC metadata-first discovery with descriptive User-Agent and <=10 requests/sec.
ph_2025_q4,PH,Parker-Hannifin Corporation,youtube,video,https://www.youtube.com/results?search_query=PH+2025+Q4+earnings+call,www.youtube.com,metadata_only,youtube_media_blocked,false,false,false,false,,,sha256:a75b47c82b84968d67ac09d29fdadbee5010ae3929b8f57ae90ba6c5a85cd7df,Keep YouTube as metadata/link reference only unless explicit written authorization exists.
ph_2025_q4,PH,Parker-Hannifin Corporation,vendor,transcript,licensed-vendor://blocked/PH/2025/Q4,licensed-vendor,license_required,vendor_license_missing,false,false,false,false,,,sha256:9c6b21910e6aa41f881636d9bd529b8f2f3100d6b41de25d8107c1847af6d93b,Register license_config_ref before any vendor raw content use.
carr_2025_q4,CARR,Carrier Global Corporation,official_ir,transcript,https://ir.carrier.com/,ir.carrier.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,,,sha256:92a8a23b030f2f3396847084def700b07c8ad044ea238c4b8a7ad724ebbc9f8a,"Review official IR source terms, robots policy, and event identity before permitted acquisition."
carr_2025_q4,CARR,Carrier Global Corporation,sec_edgar,metadata,sec-edgar://metadata-first/CARR/2025/Q4,sec.gov,metadata_only,sec_metadata_only,false,false,false,false,,,sha256:4571340c48465d5b71fdc796d3fb39909eaec925e43deaad7740148b87d43272,Use SEC metadata-first discovery with descriptive User-Agent and <=10 requests/sec.
carr_2025_q4,CARR,Carrier Global Corporation,youtube,video,https://www.youtube.com/results?search_query=CARR+2025+Q4+earnings+call,www.youtube.com,metadata_only,youtube_media_blocked,false,false,false,false,,,sha256:6dffabba160919c4e10d899c3c1ad08fb5b9048b2f602223418cbba5c31fba8a,Keep YouTube as metadata/link reference only unless explicit written authorization exists.
carr_2025_q4,CARR,Carrier Global Corporation,vendor,transcript,licensed-vendor://blocked/CARR/2025/Q4,licensed-vendor,license_required,vendor_license_missing,false,false,false,false,,,sha256:3c4c7dd4f0760c4882f00ed13aa7345c5454894762f99d99ebcc397170a7834d,Register license_config_ref before any vendor raw content use.
otis_2025_q4,OTIS,Otis Worldwide Corporation,official_ir,transcript,https://www.otis.com/en/us/investors,www.otis.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,,,sha256:914e9cb4ca5375551b748aad29f613846e9ed3dae3600c3c05b207fd828e800c,"Review official IR source terms, robots policy, and event identity before permitted acquisition."
otis_2025_q4,OTIS,Otis Worldwide Corporation,sec_edgar,metadata,sec-edgar://metadata-first/OTIS/2025/Q4,sec.gov,metadata_only,sec_metadata_only,false,false,false,false,,,sha256:1f58d16cc036a9ffeb29560a04771bf838d1e7ffe6cab14677fda443c8578225,Use SEC metadata-first discovery with descriptive User-Agent and <=10 requests/sec.
otis_2025_q4,OTIS,Otis Worldwide Corporation,youtube,video,https://www.youtube.com/results?search_query=OTIS+2025+Q4+earnings+call,www.youtube.com,metadata_only,youtube_media_blocked,false,false,false,false,,,sha256:b27494de3476c55a75697d492e15ee1467d0d02f3ca9a3de352920ad10609c5d,Keep YouTube as metadata/link reference only unless explicit written authorization exists.
otis_2025_q4,OTIS,Otis Worldwide Corporation,vendor,transcript,licensed-vendor://blocked/OTIS/2025/Q4,licensed-vendor,license_required,vendor_license_missing,false,false,false,false,,,sha256:67b6ba91076adc1f29ffce53acde95be4ea04a74b1c34e8190606122c1fc875a,Register license_config_ref before any vendor raw content use.
ups_2025_q4,UPS,"United Parcel Service, Inc.",official_ir,transcript,https://investors.ups.com/,investors.ups.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,,,sha256:c22367fbbe3b23021d13a8b9efd5f4c7caf0655e6ea4076b47a6f121d1df1322,"Review official IR source terms, robots policy, and event identity before permitted acquisition."
ups_2025_q4,UPS,"United Parcel Service, Inc.",sec_edgar,metadata,sec-edgar://metadata-first/UPS/2025/Q4,sec.gov,metadata_only,sec_metadata_only,false,false,false,false,,,sha256:a54b1729f66abf66b173429ba084c295b0878fd9b9083a79cd22de91b447b6e3,Use SEC metadata-first discovery with descriptive User-Agent and <=10 requests/sec.
ups_2025_q4,UPS,"United Parcel Service, Inc.",youtube,video,https://www.youtube.com/results?search_query=UPS+2025+Q4+earnings+call,www.youtube.com,metadata_only,youtube_media_blocked,false,false,false,false,,,sha256:c472f981ba0138736179000fd1662a20cde17fa47ce7190eb59e3d30f34131dc,Keep YouTube as metadata/link reference only unless explicit written authorization exists.
ups_2025_q4,UPS,"United Parcel Service, Inc.",vendor,transcript,licensed-vendor://blocked/UPS/2025/Q4,licensed-vendor,license_required,vendor_license_missing,false,false,false,false,,,sha256:d40830d1c1f05237213fc6e581a703b774169734775709128a31dca1039d69aa,Register license_config_ref before any vendor raw content use.
fdx_2025_q4,FDX,FedEx Corporation,official_ir,transcript,https://investors.fedex.com/,investors.fedex.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,,,sha256:44d77e74f1ea9aaab37bda3dd9b582d2aa7a799c51e5ad802a597728f7c1d601,"Review official IR source terms, robots policy, and event identity before permitted acquisition."
fdx_2025_q4,FDX,FedEx Corporation,sec_edgar,metadata,sec-edgar://metadata-first/FDX/2025/Q4,sec.gov,metadata_only,sec_metadata_only,false,false,false,false,,,sha256:c1fa4cf64ad2ac269c888d57dae6ffe059c9b81e62b05f4176edcced83cb60da,Use SEC metadata-first discovery with descriptive User-Agent and <=10 requests/sec.
fdx_2025_q4,FDX,FedEx Corporation,youtube,video,https://www.youtube.com/results?search_query=FDX+2025+Q4+earnings+call,www.youtube.com,metadata_only,youtube_media_blocked,false,false,false,false,,,sha256:d946785c3900793f9c8f1a862443dc303487cf43885b22fe5f2729c9f78ce2db,Keep YouTube as metadata/link reference only unless explicit written authorization exists.
fdx_2025_q4,FDX,FedEx Corporation,vendor,transcript,licensed-vendor://blocked/FDX/2025/Q4,licensed-vendor,license_required,vendor_license_missing,false,false,false,false,,,sha256:f43330f4b4a77b2d07f136145415f21a3129c8faef7d2f9193fbef67749e51cb,Register license_config_ref before any vendor raw content use.
dal_2025_q4,DAL,"Delta Air Lines, Inc.",official_ir,transcript,https://ir.delta.com/,ir.delta.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,,,sha256:c520af219181b20da5adeb19022f224013f62bec35d68079a5401408329f6290,"Review official IR source terms, robots policy, and event identity before permitted acquisition."
dal_2025_q4,DAL,"Delta Air Lines, Inc.",sec_edgar,metadata,sec-edgar://metadata-first/DAL/2025/Q4,sec.gov,metadata_only,sec_metadata_only,false,false,false,false,,,sha256:ed490e8c25f9e295058c321a8de16fb583872d7c4d06c525a02d3f968a2c18d2,Use SEC metadata-first discovery with descriptive User-Agent and <=10 requests/sec.
